id,usuario,nombre,apellido,email,password,tema,status,creacion,id,id_alumno,id_aplicacion,carrera,promedio_anterior,semestre,materias,transporte,familiares,trabajo,beca,sexo,edad,estado_civil
3431,est420_151208931543,Estudiante420,Hibrido420,est420@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1705,3431,3,IINF,77.1,2,5,0,0,0,1,M,22,Soltero
3432,est421_151208937997,Estudiante421,Hibrido421,est421@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1706,3432,3,IINF,74.3,5,4,3,0,0,0,M,18,Casado
3433,est422_151208939874,Estudiante422,Hibrido422,est422@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1707,3433,3,IINF,92.4,9,4,2,0,0,0,F,26,Soltero
3434,est423_151208939874,Estudiante423,Hibrido423,est423@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1708,3434,3,IINF,72.0,1,4,1,0,1,0,F,24,Soltero
3435,est424_151208939874,Estudiante424,Hibrido424,est424@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1709,3435,3,ICD,83.1,5,4,3,0,0,1,M,19,Soltero
3436,est425_151208939874,Estudiante425,Hibrido425,est425@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1710,3436,3,IGE,80.3,9,8,0,0,0,1,M,23,Soltero
3437,est426_151208947150,Estudiante426,Hibrido426,est426@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1711,3437,3,ISC,94.6,1,4,2,0,1,0,F,19,Soltero
3438,est427_151208948238,Estudiante427,Hibrido427,est427@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1712,3438,3,ISC,72.8,9,8,2,0,0,1,M,18,Casado
3439,est428_151208948238,Estudiante428,Hibrido428,est428@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1713,3439,3,IGE,79.9,8,8,2,0,0,0,M,24,Soltero
3440,est429_151208948238,Estudiante429,Hibrido429,est429@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1714,3440,3,ISC,94.2,4,4,3,0,0,0,F,19,Soltero
3441,est430_151208948238,Estudiante430,Hibrido430,est430@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1715,3441,3,IGE,91.6,10,6,1,0,1,1,F,19,Soltero
3442,est431_151208948238,Estudiante431,Hibrido431,est431@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1716,3442,3,ISC,90.4,5,7,1,0,1,1,F,22,Soltero
3443,est432_151208958252,Estudiante432,Hibrido432,est432@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1717,3443,3,IINF,76.4,5,5,2,0,0,0,F,22,Soltero
3444,est433_151208960069,Estudiante433,Hibrido433,est433@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1718,3444,3,ISC,74.3,6,8,0,0,1,0,F,24,Casado
3445,est434_151208961374,Estudiante434,Hibrido434,est434@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1719,3445,3,IGE,86.7,7,7,0,0,0,0,M,18,Casado
3446,est435_151208962439,Estudiante435,Hibrido435,est435@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1720,3446,3,IGE,93.2,8,6,1,0,1,0,F,25,Soltero
3447,est436_151208962439,Estudiante436,Hibrido436,est436@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1721,3447,3,IGE,83.9,8,5,0,0,1,1,M,20,Soltero
3448,est437_151208962439,Estudiante437,Hibrido437,est437@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1722,3448,3,IGE,84.3,2,5,1,0,1,0,F,21,Casado
3449,est438_151208967848,Estudiante438,Hibrido438,est438@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1723,3449,3,IGE,77.0,9,8,2,0,0,0,M,26,Casado
3450,est439_151208967848,Estudiante439,Hibrido439,est439@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1724,3450,3,ICD,89.2,7,4,1,0,1,0,F,21,Soltero
3451,est440_151208970568,Estudiante440,Hibrido440,est440@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1725,3451,3,ICD,74.7,4,6,1,0,1,0,M,27,Soltero
3452,est441_151208970568,Estudiante441,Hibrido441,est441@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1726,3452,3,ISC,78.1,4,8,2,0,0,0,M,22,Soltero
3453,est442_151208970568,Estudiante442,Hibrido442,est442@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1727,3453,3,IGE,80.6,8,6,0,0,1,0,M,24,Casado
3454,est443_151208970568,Estudiante443,Hibrido443,est443@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1728,3454,3,ISC,82.7,4,4,1,0,0,1,M,21,Soltero
3455,est444_151208978253,Estudiante444,Hibrido444,est444@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1729,3455,3,IGE,76.1,6,4,1,0,1,1,F,18,Soltero
3456,est445_151208978253,Estudiante445,Hibrido445,est445@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1730,3456,3,IGE,72.9,5,8,2,0,0,0,F,26,Soltero
3457,est446_151208978253,Estudiante446,Hibrido446,est446@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1731,3457,3,ICD,85.3,3,4,0,0,1,1,M,21,Casado
3458,est447_151208978253,Estudiante447,Hibrido447,est447@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1732,3458,3,ICD,77.2,10,7,1,0,0,1,M,26,Soltero
3459,est448_151208978253,Estudiante448,Hibrido448,est448@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1733,3459,3,IINF,84.5,2,5,2,0,0,1,M,23,Soltero
3460,est449_151208988695,Estudiante449,Hibrido449,est449@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1734,3460,3,ICD,73.9,9,8,1,0,0,0,M,18,Soltero
3461,est450_151208988695,Estudiante450,Hibrido450,est450@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1735,3461,3,IINF,82.0,10,6,3,0,0,0,M,20,Soltero
3462,est451_151208988695,Estudiante451,Hibrido451,est451@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1736,3462,3,IINF,83.3,9,7,2,0,0,0,F,19,Soltero
3463,est452_151208988695,Estudiante452,Hibrido452,est452@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1737,3463,3,IINF,71.3,1,8,0,0,0,0,M,26,Casado
3464,est453_151208994661,Estudiante453,Hibrido453,est453@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1738,3464,3,IINF,78.4,10,4,0,0,0,0,M,18,Casado
3465,est454_151208999268,Estudiante454,Hibrido454,est454@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:08,1739,3465,3,IINF,73.4,3,4,0,0,0,0,M,26,Casado
3466,est455_151208999268,Estudiante455,Hibrido455,est455@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1740,3466,3,ISC,71.6,8,4,0,0,0,0,M,26,Casado
3467,est456_151208999268,Estudiante456,Hibrido456,est456@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1741,3467,3,ICD,94.7,6,4,1,0,1,0,M,25,Soltero
3468,est457_151209002809,Estudiante457,Hibrido457,est457@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1742,3468,3,IINF,78.1,5,6,1,0,0,0,F,25,Casado
3469,est458_151209002809,Estudiante458,Hibrido458,est458@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1743,3469,3,IGE,90.2,5,7,0,0,1,0,M,18,Soltero
3470,est459_151209008235,Estudiante459,Hibrido459,est459@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1744,3470,3,ICD,76.4,6,5,0,0,1,1,M,25,Soltero
3471,est460_151209008235,Estudiante460,Hibrido460,est460@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1745,3471,3,ICD,87.0,7,6,0,0,0,1,M,27,Casado
3472,est461_151209011004,Estudiante461,Hibrido461,est461@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1746,3472,3,IINF,89.0,1,6,1,0,0,1,M,20,Soltero
3473,est462_151209014128,Estudiante462,Hibrido462,est462@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1747,3473,3,ISC,84.9,9,5,0,0,1,1,M,24,Soltero
3474,est463_151209018156,Estudiante463,Hibrido463,est463@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1748,3474,3,IINF,81.8,3,5,0,0,0,0,F,18,Soltero
3475,est464_151209019172,Estudiante464,Hibrido464,est464@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1749,3475,3,ISC,80.3,4,4,3,0,0,1,F,18,Soltero
3476,est465_151209019172,Estudiante465,Hibrido465,est465@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1750,3476,3,IGE,78.7,10,6,3,0,0,0,F,27,Soltero
3477,est466_151209019172,Estudiante466,Hibrido466,est466@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1751,3477,3,ICD,93.2,1,8,0,0,1,0,M,22,Casado
3478,est467_151209019172,Estudiante467,Hibrido467,est467@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1752,3478,3,IGE,90.8,10,5,2,0,0,0,M,22,Casado
3479,est468_151209027307,Estudiante468,Hibrido468,est468@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1753,3479,3,ISC,94.1,3,5,0,0,0,0,M,25,Soltero
3480,est469_151209029790,Estudiante469,Hibrido469,est469@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1754,3480,3,ISC,73.1,2,7,3,0,1,0,F,24,Soltero
3481,est470_151209029790,Estudiante470,Hibrido470,est470@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1755,3481,3,IGE,88.3,2,8,2,0,1,0,F,25,Soltero
3482,est471_151209029790,Estudiante471,Hibrido471,est471@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1756,3482,3,ISC,93.5,1,8,2,0,0,1,M,23,Casado
3483,est472_151209035474,Estudiante472,Hibrido472,est472@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1757,3483,3,IGE,74.5,8,5,0,0,0,0,M,23,Soltero
3484,est473_151209037991,Estudiante473,Hibrido473,est473@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1758,3484,3,ICD,71.7,3,4,3,0,1,0,M,19,Soltero
3485,est474_151209037991,Estudiante474,Hibrido474,est474@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1759,3485,3,IGE,88.5,3,7,3,0,0,1,F,23,Soltero
3486,est475_151209037991,Estudiante475,Hibrido475,est475@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1760,3486,3,ICD,84.4,6,8,2,0,0,0,F,22,Soltero
3487,est476_151209043921,Estudiante476,Hibrido476,est476@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1761,3487,3,IGE,91.0,8,5,0,0,0,0,M,20,Soltero
3488,est477_151209043921,Estudiante477,Hibrido477,est477@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1762,3488,3,ISC,73.5,9,8,1,0,1,0,M,23,Casado
3489,est478_151209047960,Estudiante478,Hibrido478,est478@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1763,3489,3,IGE,89.9,9,7,1,0,0,0,F,25,Soltero
3490,est479_151209047960,Estudiante479,Hibrido479,est479@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1764,3490,3,ISC,75.0,4,7,3,0,1,0,M,26,Soltero
3491,est480_151209047960,Estudiante480,Hibrido480,est480@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1765,3491,3,IGE,74.1,5,6,1,0,1,1,M,18,Soltero
3492,est481_151209052149,Estudiante481,Hibrido481,est481@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1766,3492,3,IGE,74.1,2,5,3,0,0,0,M,20,Soltero
3493,est482_151209052149,Estudiante482,Hibrido482,est482@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1767,3493,3,IINF,90.4,9,7,3,0,0,0,F,20,Soltero
3494,est483_151209052149,Estudiante483,Hibrido483,est483@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1768,3494,3,ISC,86.6,8,6,3,0,0,1,M,25,Soltero
3495,est484_151209058076,Estudiante484,Hibrido484,est484@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1769,3495,3,IINF,83.1,3,6,1,0,0,0,M,18,Soltero
3496,est485_151209058076,Estudiante485,Hibrido485,est485@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1770,3496,3,ISC,79.0,9,8,3,0,0,0,F,22,Soltero
3497,est486_151209060464,Estudiante486,Hibrido486,est486@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1771,3497,3,IINF,91.9,3,8,2,0,1,0,M,20,Casado
3498,est487_151209060464,Estudiante487,Hibrido487,est487@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1772,3498,3,ICD,79.8,9,6,0,0,0,0,M,19,Soltero
3499,est488_151209060464,Estudiante488,Hibrido488,est488@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1773,3499,3,IGE,90.4,2,8,0,0,1,0,M,25,Casado
3500,est489_151209067280,Estudiante489,Hibrido489,est489@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1774,3500,3,ISC,81.0,10,7,3,0,0,0,M,20,Soltero
3501,est490_151209069634,Estudiante490,Hibrido490,est490@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1775,3501,3,ISC,79.4,9,4,0,0,0,0,F,24,Soltero
3502,est491_151209069634,Estudiante491,Hibrido491,est491@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1776,3502,3,IGE,81.6,8,7,1,0,0,1,M,18,Soltero
3503,est492_151209069634,Estudiante492,Hibrido492,est492@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1777,3503,3,ISC,77.5,9,6,1,0,0,0,M,23,Soltero
3504,est493_151209069634,Estudiante493,Hibrido493,est493@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1778,3504,3,ISC,88.7,5,6,0,0,1,0,F,20,Soltero
3505,est494_151209069634,Estudiante494,Hibrido494,est494@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1779,3505,3,IINF,82.6,2,7,1,0,0,0,F,25,Soltero
3506,est495_151209077887,Estudiante495,Hibrido495,est495@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1780,3506,3,ISC,75.8,8,8,0,0,0,0,F,23,Soltero
3507,est496_151209077887,Estudiante496,Hibrido496,est496@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1781,3507,3,ICD,92.5,6,8,0,0,0,0,M,19,Soltero
3508,est497_151209077887,Estudiante497,Hibrido497,est497@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1782,3508,3,ICD,79.6,8,6,0,0,0,0,M,23,Soltero
3509,est498_151209077887,Estudiante498,Hibrido498,est498@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1783,3509,3,IGE,83.6,5,5,3,0,0,1,F,24,Soltero
3510,est499_151209085016,Estudiante499,Hibrido499,est499@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1784,3510,3,ISC,92.7,10,8,0,0,0,0,M,22,Soltero
3511,est500_151209087089,Estudiante500,Hibrido500,est500@hibrido.com,$2y$10$abc123,light,1,2026-02-03 15:12:09,1785,3511,3,IGE,85.6,2,7,3,0,1,0,F,20,Soltero
